,企業名,ティッカー,stock_diff,年度,株価の変化率,負債,end_date+60日の株価,企業価値,end_dateの日の株価,有利子負債/総資産比率,有形固定資産,キャッシュ時価総額比率,純資産,クラスタリング
961,"株式会社松屋アールアンドディ",7317.0,129.59940652818992,2020.0,10,8,6,5,5,7,8.0,5,7,4
962,"株式会社松屋アールアンドディ",7317.0,-17.932148626817447,2020.0,3,9,9,8,7,7,8.0,3,7,2
963,"株式会社松屋アールアンドディ",7317.0,-5.88235294117647,2020.0,5,9,9,7,9,6,8.0,4,7,2
964,"株式会社松屋アールアンドディ",7317.0,-31.88854489164087,2020.0,1,9,9,7,9,7,8.0,4,7,2
965,"株式会社イントランス",3237.0,-20.65217391304348,2018.0,2,8,1,4,1,8,2.0,9,8,6
966,"株式会社イントランス",3237.0,-14.864864864864863,2018.0,3,8,1,4,1,8,2.0,9,8,6
967,"株式会社イントランス",3237.0,-0.7751937984496124,2018.0,6,7,1,3,1,8,2.0,9,8,6
968,"株式会社イントランス",3237.0,0.0,2019.0,6,8,1,4,1,9,3.0,9,8,6
969,"株式会社イントランス",3237.0,-22.04724409448819,2019.0,2,8,1,4,1,9,3.0,7,7,6
970,"株式会社イントランス",3237.0,6.0606060606060606,2019.0,7,8,1,4,1,9,3.0,8,7,6
971,"株式会社イントランス",3237.0,13.432835820895525,2019.0,8,7,1,2,1,9,1.0,9,6,6
972,"株式会社イントランス",3237.0,1.3157894736842104,2020.0,6,7,1,3,1,9,1.0,7,5,6
973,"株式会社イントランス",3237.0,-1.2987012987012987,2020.0,6,7,1,3,1,9,1.0,8,4,6
974,"株式会社イントランス",3237.0,0.0,2020.0,6,7,1,2,1,9,1.0,9,4,6
975,"株式会社イントランス",3237.0,-12.34567901234568,2020.0,4,7,1,2,1,9,1.0,9,3,6
976,"株式会社フェニックスバイオ",6190.0,-20.3016241299304,2018.0,2,2,5,1,5,5,7.0,9,5,7
977,"株式会社フェニックスバイオ",6190.0,9.476661951909476,2018.0,8,2,4,1,3,4,7.0,9,5,4
978,"株式会社フェニックスバイオ",6190.0,40.8660351826793,2018.0,10,2,4,1,4,5,7.0,8,5,4
979,"株式会社フェニックスバイオ",6190.0,-17.77137367915466,2019.0,3,3,5,2,5,4,8.0,7,4,7
980,"株式会社フェニックスバイオ",6190.0,-5.614035087719298,2019.0,5,3,4,1,5,4,8.0,8,4,4
981,"株式会社フェニックスバイオ",6190.0,-8.179419525065963,2019.0,4,4,4,1,4,6,8.0,9,4,4
982,"株式会社フェニックスバイオ",6190.0,0.7429420505200593,2019.0,6,6,3,1,3,9,7.0,10,3,4
983,"株式会社フェニックスバイオ",6190.0,-8.702064896755163,2020.0,4,6,3,1,4,8,8.0,10,3,4
984,"株式会社フェニックスバイオ",6190.0,0.8077544426494345,2020.0,6,6,3,1,4,9,8.0,10,3,4
985,"株式会社フェニックスバイオ",6190.0,0.3284072249589491,2020.0,6,6,3,1,3,9,8.0,10,3,4
986,"株式会社フェニックスバイオ",6190.0,24.30213464696224,2020.0,9,6,3,1,3,9,8.0,10,3,4
987,"株式会社エムビーエス",1401.0,-11.150758251561106,2018.0,4,5,6,5,6,5,8.0,2,6,2
988,"株式会社エムビーエス",1401.0,-8.93574297188755,2018.0,4,4,5,5,5,5,8.0,3,6,8
989,"株式会社エムビーエス",1401.0,-1.88470066518847,2018.0,6,5,5,4,5,5,8.0,4,6,4
990,"株式会社エムビーエス",1401.0,15.124153498871332,2019.0,8,5,5,4,5,5,8.0,5,6,4
991,"株式会社エムビーエス",1401.0,-39.6078431372549,2019.0,1,5,5,5,5,5,8.0,5,7,2
992,"株式会社エムビーエス",1401.0,0.6493506493506493,2019.0,6,5,3,3,4,5,8.0,7,7,4
993,"株式会社エムビーエス",1401.0,12.283464566929132,2019.0,8,5,3,3,4,5,8.0,8,7,4
994,"株式会社エムビーエス",1401.0,-8.273894436519258,2020.0,4,4,4,3,4,5,8.0,6,7,4
995,"株式会社エムビーエス",1401.0,-7.153965785381026,2020.0,5,4,3,3,3,4,8.0,7,7,4
996,"株式会社エムビーエス",1401.0,-4.865771812080537,2020.0,5,5,3,2,3,3,7.0,8,7,4
997,"株式会社エムビーエス",1401.0,-10.720562390158172,2020.0,4,5,3,2,3,3,7.0,8,7,4
998,"ITbookホールディングス株式会社",1447.0,-28.50574712643678,2018.0,1,9,2,6,2,9,8.0,9,7,5
999,"ITbookホールディングス株式会社",1447.0,-2.280130293159609,2018.0,6,10,1,6,2,9,8.0,10,7,5
1000,"ITbookホールディングス株式会社",1447.0,29.33333333333333,2019.0,9,10,1,6,2,9,9.0,10,7,5
1001,"ITbookホールディングス株式会社",1447.0,45.83333333333333,2019.0,10,10,2,6,2,9,9.0,10,6,9
1002,"ITbookホールディングス株式会社",1447.0,-1.5625,2019.0,6,10,2,7,3,10,9.0,9,6,5
1003,"ITbookホールディングス株式会社",1447.0,7.014028056112225,2019.0,7,10,2,7,2,9,9.0,8,7,5
1004,"ITbookホールディングス株式会社",1447.0,19.101123595505616,2020.0,9,10,3,7,4,9,9.0,8,6,9
1005,"ITbookホールディングス株式会社",1447.0,-22.955974842767297,2020.0,2,10,3,8,4,10,9.0,9,5,9
1006,"ITbookホールディングス株式会社",1447.0,4.741379310344827,2020.0,7,10,2,7,3,10,9.0,9,5,9
1007,"ITbookホールディングス株式会社",1447.0,-12.582781456953644,2020.0,4,10,2,7,2,10,9.0,9,8,5
1008,"日通システム株式会社",4013.0,-16.927621861152144,2019.0,3,5,10,8,10,5,7.0,2,5,2
1009,"日通システム株式会社",4013.0,-16.927621861152144,2019.0,3,5,10,8,10,5,7.0,2,5,2
1010,"日通システム株式会社",4013.0,-16.927621861152144,2020.0,3,5,10,8,10,5,7.0,2,6,2
1011,"日通システム株式会社",4013.0,-16.927621861152144,2020.0,3,5,10,8,10,5,7.0,2,6,2
1012,"勤次郎株式会社（旧会社名　日通システム株式会社）",4013.0,-22.45529573590096,2020.0,2,5,9,8,9,4,7.0,8,10,10
1013,"トラストホールディングス株式会社",3286.0,-1.643835616438356,2018.0,6,10,2,6,2,10,10.0,10,2,9
1014,"トラストホールディングス株式会社",3286.0,-1.3774104683195594,2018.0,6,10,2,6,2,10,10.0,10,1,9
1015,"トラストホールディングス株式会社",3286.0,4.748603351955307,2018.0,7,10,2,5,2,10,10.0,10,2,9
1016,"トラストホールディングス株式会社",3286.0,5.333333333333334,2019.0,7,10,2,6,2,10,10.0,10,2,9
1017,"トラストホールディングス株式会社",3286.0,-13.043478260869565,2019.0,3,10,2,5,2,10,10.0,10,2,9
1018,"トラストホールディングス株式会社",3286.0,-6.647398843930636,2019.0,5,10,2,5,1,10,10.0,10,3,9
1019,"トラストホールディングス株式会社",3286.0,4.3343653250774,2019.0,7,10,2,5,2,10,10.0,10,2,9
1020,"トラストホールディングス株式会社",3286.0,2.373887240356084,2020.0,7,10,2,5,2,10,10.0,10,2,9
1021,"トラストホールディングス株式会社",3286.0,7.7142857142857135,2020.0,8,10,2,4,2,10,10.0,10,2,9
1022,"トラストホールディングス株式会社",3286.0,-8.847184986595174,2020.0,4,10,2,4,2,10,10.0,10,2,9
1023,"ステラファーマ株式会社",4888.0,5.017921146953405,2019.0,7,7,3,7,5,10,5.0,4,2,9
1024,"ステラファーマ株式会社",4888.0,5.017921146953405,2019.0,7,7,3,7,5,10,5.0,4,2,9
1025,"ステラファーマ株式会社",4888.0,5.017921146953405,2020.0,7,7,3,7,5,10,5.0,4,1,9
1026,"ステラファーマ株式会社",4888.0,5.017921146953405,2020.0,7,7,3,7,5,10,5.0,4,1,9
1027,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,-24.660633484162897,2018.0,2,1,6,5,8,4,6.0,5,4,7
1028,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,-12.077789150460594,2018.0,4,1,5,3,5,4,6.0,6,4,7
1029,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,-17.81094527363184,2018.0,3,1,5,4,5,4,6.0,5,3,7
1030,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,-9.41320293398533,2019.0,4,1,4,3,4,4,6.0,6,3,7
1031,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,46.57534246575342,2019.0,10,2,4,3,4,4,6.0,6,3,7
1032,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,20.939334637964773,2019.0,9,2,5,4,2,4,6.0,6,4,4
1033,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,-25.80906148867314,2019.0,2,2,6,5,6,4,6.0,5,3,7
1034,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,7.088331515812432,2020.0,8,1,5,3,6,4,6.0,5,3,7
1035,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,-12.182203389830509,2020.0,4,1,5,3,4,5,6.0,5,3,7
1036,"ヒューマン・メタボローム・テクノロジーズ株式会社",6090.0,-7.478890229191798,2020.0,5,2,4,3,5,5,6.0,7,4,7
1037,"あんしん保証株式会社",7183.0,-21.27659574468085,2018.0,2,5,1,4,2,7,2.0,3,6,6
1038,"あんしん保証株式会社",7183.0,34.36123348017621,2018.0,9,6,1,3,1,7,2.0,5,6,6
1039,"あんしん保証株式会社",7183.0,-21.26984126984127,2018.0,2,7,2,4,1,7,1.0,4,6,6
1040,"あんしん保証株式会社",7183.0,5.64516129032258,2019.0,7,7,1,3,1,5,1.0,5,6,6
1041,"あんしん保証株式会社",7183.0,47.54716981132076,2019.0,10,7,1,3,1,5,3.0,5,7,6
1042,"あんしん保証株式会社",7183.0,-18.28254847645429,2019.0,3,7,2,4,1,5,3.0,4,7,6
1043,"あんしん保証株式会社",7183.0,1.9672131147540983,2019.0,7,8,1,3,1,5,3.0,5,7,6
1044,"あんしん保証株式会社",7183.0,31.511254019292608,2020.0,9,8,1,4,1,5,3.0,5,7,6
1045,"あんしん保証株式会社",7183.0,-3.4229828850855744,2020.0,5,8,2,5,2,5,3.0,5,7,6
1046,"あんしん保証株式会社",7183.0,-9.5,2020.0,4,8,2,5,2,5,3.0,5,7,6
1047,"あんしん保証株式会社",7183.0,-15.083798882681563,2020.0,3,8,2,4,2,5,3.0,6,8,6
1048,"フィンテック グローバル株式会社",8789.0,0.0,2018.0,6,10,1,9,1,8,10.0,5,10,5
1049,"フィンテック グローバル株式会社",8789.0,-30.76923076923077,2018.0,1,10,1,9,1,9,10.0,5,10,5
1050,"フィンテック  グローバル株式会社",8789.0,-15.068493150684931,2018.0,3,10,1,8,1,9,10.0,5,10,5
1051,"フィンテック　グローバル株式会社",8789.0,-5.263157894736842,2019.0,5,10,1,8,1,9,10.0,7,10,5
1052,"フィンテック グローバル株式会社",8789.0,-10.0,2019.0,4,10,1,7,1,9,10.0,7,10,5
1053,"フィンテック　グローバル株式会社",8789.0,-6.666666666666667,2019.0,5,10,1,7,1,9,10.0,7,10,5
1054,"フィンテック  グローバル株式会社",8789.0,54.761904761904766,2019.0,10,10,1,7,1,9,10.0,8,10,5
1055,"フィンテック　グローバル株式会社",8789.0,-25.333333333333336,2020.0,2,10,1,8,1,9,10.0,5,10,5
1056,"フィンテック グローバル株式会社",8789.0,-15.789473684210526,2020.0,3,10,1,8,1,9,10.0,7,10,5
